lat	long	x	y
48,-3,  417, 2669
48,-2,  882, 2665
48,-1, 1347, 2661
48, 0, 1735, 2648
48, 1, 2280, 2624
48, 2, 2747, 2596
48, 3, 3213, 2561
48, 4, 3675, 2521
49,-3,  414, 1973
49,-2,  873, 1969
49,-1, 1329, 1960
49, 0, 1785, 1946
49, 1, 2244, 1925
49, 2, 2701, 1895
49, 3, 3159, 1865
49, 4, 3615, 1825
50,-3,  417, 1277
50,-2,  865, 1275
50,-1, 1310, 1268
50, 0, 1759, 1253
50, 1, 2207, 1233
50, 2, 2655, 1204
50, 3, 3105, 1171
50, 4, 3554, 1132
51,-3,  417,  581
51,-2,  855,  579
51,-1, 1293,  571
51, 0, 1733,  557
51, 1, 2171,  536
51, 2, 2610,  507
51, 3, 3047,  476
51, 4, 3487,  439
52,-1, 1277,  0
52, 0, 1713,  0
52, 1, 2141,  0
52, 2, 2588,  0
